time,open,high,low,close,ParabolicSAR,Volume,Volume MA,MA,Smoothing Line,MA,Smoothing Line,MA,Smoothing Line,Basis,Upper,Lower,Aroon Up,Aroon Down,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band
2018-02-23T14:30:00Z,2715.8,2747.76,2713.74,2747.3,2590.0531937095093,1869037500,2611308134.5,2730.8792000000017,2727.9899600000053,2553.3856999999975,2550.139619999999,2705.5377777777776,2684.6413333333335,2726.644000000004,2881.4064241731567,2571.881575826851,7.142857142857143,35.714285714285715,53.70241335754523,42.590943403920164,NaN,NaN
2018-02-26T14:30:00Z,2757.37,2780.64,2753.78,2779.6,2599.9152020869387,2112406590,2606132490.5,2733.189000000002,2729.616360000005,2555.285549999998,2551.803329999999,2719.271111111111,2693.865777777778,2721.9805000000038,2863.9272293704043,2580.033770629603,100,28.571428571428573,57.84601782345863,44.62271456431063,NaN,NaN
2018-02-27T14:30:00Z,2780.45,2789.15,2744.22,2744.28,2614.373185919984,2357084280,2615202501.5,2734.8176000000017,2731.220520000005,2557.0347499999975,2553.490139999999,2728.3088888888888,2704.4284444444447,2716.5180000000037,2845.6222900292523,2587.413709970755,100,21.428571428571427,52.33059895135531,45.56832066928515,NaN,NaN
2018-02-28T14:30:00Z,2753.78,2761.52,2713.54,2713.83,2631.8508673279853,2606285720,2625236670,2736.054000000002,2732.814560000005,2558.649399999998,2555.1978399999994,2729.9977777777776,2714.891777777778,2711.088000000004,2830.7038552364725,2591.472144763535,92.85714285714286,14.285714285714286,48.07486569789959,46.32540302930897,NaN,NaN
2018-03-01T14:30:00Z,2715.22,2730.89,2659.65,2677.67,2647.5807805951868,2790764000,2623587790,2736.091200000002,2734.2062000000046,2560.026149999998,2556.876309999999,2724.05,2721.4331111111114,2703.7810000000036,2812.3005213588717,2595.2614786411355,85.71428571428571,7.142857142857143,43.54596856653581,47.42696940168063,NaN,NaN
2018-03-02T14:30:00Z,2658.89,2696.25,2647.32,2691.25,2789.15,2445883840,2622573304.5,2736.113000000002,2735.252960000005,2561.479049999998,2558.4949799999995,2719.497777777778,2724.225111111112,2697.244500000004,2791.2805976378377,2603.20840236217,78.57142857142857,7.142857142857143,45.61795056760755,48.197459004921726,NaN,NaN
2018-03-05T14:30:00Z,2681.06,2728.09,2675.75,2720.94,2786.3134,2341946670,2603589753,2736.9024000000018,2735.995640000005,2563.298599999998,2560.09759,2720.017777777778,2724.3744444444446,2695.1850000000036,2785.1632819349124,2605.2067180650947,71.42857142857143,7.142857142857143,49.94354885765085,48.87299815202261,NaN,NaN
2018-03-06T14:30:00Z,2730.18,2732.08,2711.26,2728.12,2783.533532,2080635490,2530415647.5,2737.8798000000015,2736.608080000005,2565.110599999998,2561.7127599999994,2722.9944444444445,2723.311555555556,2699.1440000000034,2787.589572732394,2610.6984272676127,64.28571428571429,85.71428571428571,50.95943493927136,49.54678782202022,NaN,NaN
2018-03-07T14:30:00Z,2710.18,2730.6,2701.74,2726.8,2780.8092613599997,2204997480,2439458331.5,2738.724400000002,2737.142160000005,2566.835949999998,2563.3500699999995,2725.532222222222,2722.418444444445,2700.7270000000035,2789.9590583868926,2611.4949416131144,57.142857142857146,78.57142857142857,50.75549504377118,49.83733632954057,NaN,NaN
2018-03-08T14:30:00Z,2732.75,2740.45,2722.65,2738.97,2778.1394761327997,2047404580,2399913595.5,2739.837000000002,2737.891320000005,2568.560699999998,2565.05698,2724.6066666666666,2722.5297777777782,2703.5925000000034,2793.8660354074736,2613.318964592533,50,71.42857142857143,52.6374698857884,49.95833825605878,NaN,NaN
2018-03-09T14:30:00Z,2752.91,2786.57,2751.54,2786.57,2647.32,2195651360,2347222988.5,2741.958400000002,2739.060400000005,2570.501449999998,2566.8614599999996,2725.3811111111113,2723.706444444445,2713.8710000000037,2791.9606269420724,2635.781373057935,42.857142857142854,64.28571428571429,59.20450453199632,50.539005906779984,NaN,NaN
2018-03-12T13:30:00Z,2790.54,2796.98,2779.26,2783.02,2650.105,2157969180,2268555707.5,2743.966400000002,2740.473200000005,2572.3945999999983,2568.68066,2729.6855555555553,2725.6400000000003,2722.0445000000036,2792.810254846254,2651.2787451537533,100,57.142857142857146,58.552447548509214,51.231011190026365,NaN,NaN
2018-03-13T13:30:00Z,2792.31,2801.9,2758.68,2765.31,2655.98,2353889420,2252270165.5,2745.521800000002,2742.001600000005,2574.145799999998,2570.4876999999997,2735.4055555555556,2728.1222222222227,2727.5100000000034,2793.7694204620593,2661.2505795379475,100,50,55.281415168415,51.835211023928274,NaN,NaN
2018-03-14T13:30:00Z,2774.06,2777.11,2744.38,2749.48,2664.7352,2179975830,2256610301.5,2747.039200000002,2743.664560000005,2575.814099999998,2572.2833299999998,2743.384444444445,2731.692666666667,2731.8370000000036,2791.6542072564253,2672.019792743582,92.85714285714286,42.857142857142854,52.4603198469293,52.20803219905242,NaN,NaN
2018-03-15T13:30:00Z,2754.27,2763.03,2741.47,2747.33,2672.965088,1998737400,2235543695.5,2748.069600000002,2745.3110800000054,2577.486199999998,2574.06843,2749.6155555555556,2736.694444444445,2734.2720000000036,2792.4256501344553,2676.118349865552,85.71428571428571,35.714285714285715,52.07164882112448,52.0915490178795,NaN,NaN
2018-03-16T13:30:00Z,2750.57,2761.85,2749.97,2752.01,2680.70118272,3459192700,2293696025,2748.8486000000016,2746.689120000005,2579.1872499999977,2575.8055899999995,2753.067777777778,2742.231777777778,2735.312500000003,2793.9517049312585,2676.673295068748,78.57142857142857,28.571428571428573,52.88984573177602,51.73753672561646,NaN,NaN
2018-03-19T13:30:00Z,2741.38,2741.38,2694.59,2712.92,2687.9731117568,2191394840,2292519831,2748.6272000000013,2747.621280000005,2580.6015499999976,2577.4469799999997,2751.3788888888894,2746.570444444445,2734.3475000000035,2793.788256682313,2674.906743317694,71.42857142857143,21.428571428571427,45.8493529382519,51.274590581823354,NaN,NaN
2018-03-20T13:30:00Z,2715.05,2724.22,2710.05,2716.94,2694.59,2088202410,2290133876,2748.1030000000014,2748.1375200000048,2581.9908999999975,2579.0159999999996,2750.2833333333338,2749.5460000000007,2734.3815000000036,2793.781597735324,2674.9814022646833,64.28571428571429,14.285714285714286,46.63607903462206,51.171820105874964,NaN,NaN
2018-03-21T13:30:00Z,2714.99,2739.14,2709.79,2711.93,2694.59,2074883960,2282798682,2747.3874000000014,2748.2071600000045,2583.3700499999977,2580.52719,2747.278888888889,2750.3248888888893,2734.9115000000033,2793.3031231233253,2676.5198768766813,57.142857142857146,7.142857142857143,45.744106642635955,51.32882996845354,NaN,NaN
2018-03-22T13:30:00Z,2691.36,2695.68,2641.59,2643.69,2801.9,2492921030,2302463214,2745.2354000000014,2747.6403200000045,2584.4418499999974,2581.9183199999998,2731.4033333333336,2746.682444444445,2731.898000000004,2801.510716251895,2662.2852837481128,50,100,35.722142274326785,50.62198651893349,NaN,NaN
2018-03-23T13:30:00Z,2646.71,2657.67,2585.89,2588.26,2798.6938,2558217930,2336922235.5,2742.0360000000014,2746.2778000000044,2585.217449999998,2583.12436,2709.763333333334,2738.0215555555565,2723.9460000000036,2817.069164336126,2630.822835663881,42.857142857142854,100,29.9770485403113,49.19580792483781,NaN,NaN
2018-03-26T13:30:00Z,2619.35,2661.36,2601.81,2658.55,2790.181648,2434497990,2353026805.5,2739.855800000001,2744.5235200000047,2586.3412499999977,2584.2722999999996,2697.9011111111117,2727.326000000001,2717.8935000000033,2811.495030601717,2624.2919693982894,35.714285714285715,92.85714285714286,42.58675709925284,48.597759507693624,NaN,NaN
2018-03-27T13:30:00Z,2667.57,2674.78,2596.12,2612.62,2782.00998208,2501316080,2360238395.5,2736.3834000000015,2742.1796000000045,2587.2454999999977,2585.3232199999993,2682.6944444444453,2713.8082222222233,2711.3105000000037,2814.5827395369097,2608.0382604630977,28.571428571428573,85.71428571428571,37.797038535481406,47.67215547138721,NaN,NaN
2018-03-28T13:30:00Z,2611.3,2632.65,2593.06,2605,2774.1651827968003,2574191550,2358633687,2732.9550000000017,2739.293120000005,2588.1235499999975,2586.2739199999996,2666.8800000000006,2697.728444444446,2705.8690000000033,2819.0318502468135,2592.706149753193,21.428571428571427,78.57142857142857,37.05248492553693,46.55894225994067,NaN,NaN
2018-03-29T13:30:00Z,2614.41,2659.07,2609.72,2640.87,2766.634175484928,2348028810,2336496927.5,2729.7212000000018,2736.190280000005,2589.126149999998,2587.21078,2654.531111111112,2682.3540000000016,2704.029000000003,2820.124760284304,2587.9332397157023,14.285714285714286,71.42857142857143,42.767794641437085,45.38489155347215,NaN,NaN
2018-04-02T13:30:00Z,2633.45,2638.3,2553.8,2581.88,2759.404408465531,2468994070,2337652439,2725.398200000002,2732.862720000005,2589.8459499999976,2588.1364799999997,2639.971111111112,2668.395555555557,2698.5605000000037,2826.2711990779494,2570.849800922058,7.142857142857143,100,36.84329889801459,43.834238078436826,NaN,NaN
2018-04-03T13:30:00Z,2592.17,2619.14,2575.49,2614.45,2747.068143957599,2169555250,2329032868,2721.4812000000015,2729.1878000000056,2590.755899999998,2589.01941,2628.583333333334,2654.5320000000015,2693.2360000000035,2825.5665266973087,2560.9054733026983,7.142857142857143,92.85714285714286,41.64951252132521,42.86053074650183,NaN,NaN
2018-04-04T13:30:00Z,2584.04,2649.86,2573.61,2644.69,2735.472055320143,2220731180,2336037652.5,2717.715600000002,2725.4542400000055,2591.8135999999977,2589.9330299999997,2621.112222222223,2642.215555555557,2689.064500000004,2821.992024534891,2556.1369754651173,7.142857142857143,85.71428571428571,45.775499955943026,42.38304361143139,NaN,NaN
2018-04-05T13:30:00Z,2657.36,2672.08,2649.58,2662.84,2724.571732000935,2008036350,2326189596,2714.189800000002,2721.7012000000054,2592.860499999998,2590.88042,2623.2400000000002,2633.487555555557,2685.866500000004,2818.0843855184585,2553.64861448155,7.142857142857143,78.57142857142857,48.14550540241557,42.10260479580933,NaN,NaN
2018-04-06T13:30:00Z,2645.82,2656.88,2586.27,2604.47,2714.3254280808787,2187111870,2333174960.5,2709.528400000002,2717.662640000005,2593.697699999998,2591.79473,2625.0411111111116,2627.589555555557,2679.1415000000043,2813.5355045201777,2544.747495479831,7.142857142857143,71.42857142857143,41.81569306873428,41.311593891306345,NaN,NaN
2018-04-09T13:30:00Z,2617.18,2653.55,2610.79,2613.16,2704.693902396026,1923050590,2319544922,2705.006600000002,2713.584320000005,2594.5854499999978,2592.7426299999997,2619.997777777778,2623.59488888889,2670.471000000004,2798.2347402237883,2542.70725977622,14.285714285714286,64.28571428571429,43.01684066094821,41.10927158578465,NaN,NaN
2018-04-10T13:30:00Z,2638.41,2665.45,2635.78,2656.87,2695.6402682522644,2132599580,2318276442,2700.6866000000023,2709.425400000005,2595.697299999998,2593.7309099999998,2624.9144444444446,2622.861111111112,2664.1635000000038,2781.0736238173135,2547.253376182694,7.142857142857143,57.142857142857146,48.74805409321237,41.26012694711253,NaN,NaN
2018-04-11T13:30:00Z,2643.89,2661.43,2639.25,2642.19,2687.1298521571284,1788526150,2290008278.5,2696.4598000000015,2705.1742400000053,2596.716749999998,2594.71154,2629.046666666667,2624.4480000000012,2658.007500000004,2765.5567247995145,2550.458275200493,7.142857142857143,50,47.036977701945304,41.352474879920344,NaN,NaN
2018-04-12T13:30:00Z,2653.83,2674.72,2653.83,2663.99,2679.130061027701,1922966390,2277157806.5,2693.2910000000015,2700.9944800000053,2597.841349999998,2595.7077099999997,2631.6155555555556,2626.123111111112,2653.733000000004,2752.866570317917,2554.5994296820904,21.428571428571427,42.857142857142854,49.85199394887417,42.361749999530865,NaN,NaN
2018-04-13T13:30:00Z,2676.9,2680.26,2645.05,2656.3,2553.8,1823268890,2268384381,2689.940800000002,2697.076960000005,2599.0259499999984,2596.77336,2639.8844444444453,2629.0917777777786,2649.181500000004,2738.5897679117097,2559.773232088298,100,35.714285714285715,48.86534280154226,43.71091387533308,NaN,NaN
2018-04-16T13:30:00Z,2670.1,2686.49,2665.16,2677.84,2556.3292,1866870480,2188768270,2687.0580000000023,2693.487240000005,2600.211699999998,2597.8986099999997,2646.9277777777784,2634.477777777779,2645.4730000000036,2722.857419129299,2568.088580870708,100,28.571428571428573,51.74616821814074,44.36515752668221,NaN,NaN
2018-04-17T13:30:00Z,2692.74,2713.34,2692.05,2706.39,2561.535632,1925630580,2175480057,2685.9432000000024,2690.5385600000054,2601.6451499999985,2599.08818,2653.7833333333338,2640.251555555557,2645.1465000000035,2721.4372499699552,2568.8557500300517,100,21.428571428571427,55.33776168408652,45.61806632301115,NaN,NaN
2018-04-18T13:30:00Z,2710.11,2717.49,2703.63,2708.64,2570.64389408,1965630370,2169351455,2687.137200000003,2688.6740400000053,2603.0712999999982,2600.3590900000004,2658.8722222222227,2646.216666666668,2644.731500000004,2719.5313209287146,2569.9316790712933,100,14.285714285714286,55.61812558627183,46.94418351306364,NaN,NaN
2018-04-19T13:30:00Z,2701.16,2702.84,2681.9,2693.13,2582.3915825536,2168636680,2174039091,2687.0970000000025,2687.4352400000057,2604.391899999998,2601.6692000000003,2668.723333333334,2653.6382222222237,2643.791500000004,2715.6026000540637,2571.980399945944,92.85714285714286,7.142857142857143,53.14166875202947,47.68517452096311,NaN,NaN
2018-04-20T13:30:00Z,2692.56,2693.94,2660.61,2670.14,2593.199455949312,2308509070,2164818493,2686.866600000002,2686.8204000000055,2605.579899999998,2602.97999,2675.054444444445,2660.672222222224,2645.1140000000037,2717.8373435423728,2572.3906564576346,85.71428571428571,14.285714285714286,49.61519259106097,48.59745264189498,NaN,NaN
2018-04-23T13:30:00Z,2675.4,2682.86,2657.99,2670.29,2603.142699473367,1858105240,2129812858.5,2688.652400000002,2687.139280000006,2606.882599999998,2604.31417,2676.545555555556,2666.5957777777794,2649.2155000000034,2717.7843429170634,2580.6466570829434,78.57142857142857,7.142857142857143,49.63867485064479,49.16810709398924,NaN,NaN
2018-04-24T13:30:00Z,2680.8,2683.55,2617.32,2634.56,2612.2904835154977,2413969100,2128786414,2688.9526000000023,2687.741160000006,2607.929499999998,2605.57104,2675.6977777777784,2670.9786666666682,2648.0160000000037,2716.7288894457397,2579.3031105542677,71.42857142857143,14.285714285714286,44.33787292136162,49.065419448662,NaN,NaN
2018-04-25T13:30:00Z,2634.92,2645.3,2612.67,2639.4,2717.49,2203579980,2113899609,2688.620600000003,2688.037840000006,2608.989349999998,2606.7546499999994,2672.9655555555564,2673.797333333335,2649.3550000000037,2716.2770533156545,2582.432946684353,64.28571428571429,7.142857142857143,45.19168999928113,48.85443263415239,NaN,NaN
2018-04-26T13:30:00Z,2651.65,2676.48,2647.16,2666.94,2715.3936,2543293990,2112354731,2688.700600000003,2688.3585600000056,2610.196399999998,2607.9155499999993,2674.147777777778,2674.8822222222234,2652.452000000004,2716.550118724178,2588.3538812758297,57.142857142857146,7.142857142857143,49.90080249838552,49.431940450556056,NaN,NaN
2018-04-27T13:30:00Z,2675.47,2677.35,2659.01,2669.91,2713.339128,2104565440,2100181562.5,2688.126200000003,2688.6104800000057,2611.329699999998,2609.0655099999994,2673.2666666666673,2674.524666666668,2653.9040000000036,2718.2022380472845,2589.605761952723,50,85.71428571428571,50.39578340492002,49.95900778941118,NaN,NaN
2018-04-30T13:30:00Z,2675.05,2682.92,2648.04,2648.05,2711.32574544,2335651560,2093514437,2686.4632000000024,2688.172640000006,2612.330799999998,2610.1551499999996,2666.784444444445,2672.572444444446,2657.2125000000037,2712.528332046324,2601.8966679536834,42.857142857142854,78.57142857142857,46.73574815259807,49.81527165079587,NaN,NaN
2018-05-01T13:30:00Z,2643.64,2655.27,2625.41,2654.8,2709.3526305312,2185437870,2094308568,2684.9148000000027,2687.365080000006,2613.3084499999977,2611.230939999999,2660.8022222222226,2669.5933333333346,2659.230000000004,2710.989035925859,2607.4709640741494,35.714285714285715,71.42857142857143,47.99178199112921,49.883471957166144,NaN,NaN
2018-05-02T13:30:00Z,2654.24,2660.87,2631.7,2635.67,2707.418977920576,2303620160,2098453017,2683.3030000000026,2686.3015600000062,2614.1910999999977,2612.271289999999,2654.4177777777786,2665.8837777777785,2658.7790000000036,2711.19003505924,2606.3679649407673,28.571428571428573,64.28571428571429,44.769637809097375,49.52044651861066,NaN,NaN
2018-05-03T13:30:00Z,2628.08,2637.14,2594.62,2629.73,2705.523998362164,2395693080,2117835853.5,2681.871000000003,2684.935640000006,2615.036699999998,2613.239349999999,2649.9277777777784,2661.039777777779,2657.123500000004,2710.9883717716552,2603.2586282283523,21.428571428571427,100,43.78658836785656,49.15767834477597,NaN,NaN
2018-05-04T13:30:00Z,2621.45,2670.93,2615.32,2663.42,2701.0878384276775,1915006740,2104230597,2681.0602000000026,2683.5224400000056,2615.9846499999976,2614.170339999999,2649.164444444445,2656.2193333333344,2660.071000000004,2708.238669198083,2611.903330801925,14.285714285714286,92.85714285714286,50.43430136261322,49.06397356938114,NaN,NaN
2018-05-07T13:30:00Z,2669.36,2683.35,2664.7,2672.63,2696.8291248905703,1911248450,2103640490,2679.566800000003,2682.143160000006,2616.9805499999975,2615.1002899999994,2653.394444444445,2653.5413333333345,2663.0445000000036,2706.359334167842,2619.729665832165,7.142857142857143,85.71428571428571,52.101908811881195,48.83284122136648,NaN,NaN
2018-05-08T13:30:00Z,2670.26,2676.34,2655.2,2671.92,2692.7407598949476,2106585850,2102339803.5,2677.413200000003,2680.6428400000063,2617.9774499999976,2616.034089999999,2657.0077777777783,2652.782444444446,2663.7970000000037,2707.1794831468646,2620.4145168531427,7.142857142857143,78.57142857142857,51.95678513697956,48.57131690355988,NaN,NaN
2018-05-09T13:30:00Z,2678.12,2701.27,2674.14,2697.79,2594.62,2083097630,2117068377.5,2676.483400000003,2679.278920000006,2619.1168499999976,2617.019239999999,2660.435555555556,2653.9860000000017,2666.577000000004,2711.173620544454,2621.9803794555537,100,71.42857142857143,56.69038672542283,48.82479675880227,NaN,NaN
2018-05-10T13:30:00Z,2705.02,2726.11,2704.54,2723.07,2596.7529999999997,1835353790,2112687747.5,2676.668200000003,2678.238360000006,2620.3465499999975,2618.0812099999994,2666.3422222222234,2657.2688888888906,2669.531000000004,2720.4319567295315,2618.6300432704766,100,64.28571428571429,60.759158051948,49.62079429172277,NaN,NaN
2018-05-11T13:30:00Z,2722.7,2732.86,2717.45,2727.72,2601.92728,1796034170,2111326011.5,2677.6692000000025,2677.5601600000064,2621.5959999999973,2619.203479999999,2675.194444444445,2662.4748888888907,2673.102000000004,2729.511922034872,2616.692077965136,100,57.142857142857146,61.476076984452526,50.46632301556618,NaN,NaN
2018-05-14T13:30:00Z,2733.37,2742.1,2725.47,2730.13,2609.7832432,1820433210,2109004148,2678.4468000000033,2677.336160000006,2622.869549999997,2620.3812799999996,2683.564444444445,2668.5088888888904,2675.716500000004,2737.3662014670563,2614.066798532952,100,50,61.86494735664304,51.71825690380057,NaN,NaN
2018-05-15T13:30:00Z,2718.59,2718.59,2701.91,2711.45,2620.368583744,1964096380,2110927438,2678.2570000000037,2677.5049200000067,2624.0662999999977,2621.59905,2691.9844444444448,2675.5042222222237,2675.969500000004,2738.1598010041,2613.779198995908,92.85714285714286,42.857142857142854,57.05732578651913,52.565802317174715,NaN,NaN
2018-05-16T13:30:00Z,2712.62,2727.76,2712.17,2722.46,2630.10709704448,1844279670,2104859903,2678.1438000000035,2677.837000000007,2625.3270999999972,2622.8411,2702.287777777778,2683.8746666666684,2676.660500000004,2740.5707857056386,2612.7502142943695,85.71428571428571,35.714285714285715,59.07596721359582,53.22117122540402,NaN,NaN
2018-05-17T13:30:00Z,2719.71,2731.96,2711.36,2720.13,2639.0665292809213,1863613030,2089608720.5,2678.0104000000033,2678.105440000007,2626.5459999999975,2624.0809899999995,2708.5888888888894,2692.3240000000014,2678.010500000004,2744.3498188010076,2611.6711811990003,78.57142857142857,28.571428571428573,58.449777052042016,53.79645648591274,NaN,NaN
2018-05-18T13:30:00Z,2717.35,2719.5,2709.18,2712.97,2647.3092069384475,1956929150,2072029724.5,2677.4904000000033,2678.069680000007,2627.7229999999977,2625.3063899999997,2713.071111111111,2699.8993333333347,2680.152000000004,2748.0828877019917,2612.2211122980166,71.42857142857143,21.428571428571427,56.46894851222522,54.49168508302896,NaN,NaN
2018-05-21T13:30:00Z,2725.95,2739.19,2725.7,2733.01,2654.892470383372,1789869040,2068617914.5,2676.4192000000035,2677.6641600000075,2629.0272499999974,2626.5379299999995,2719.8588888888894,2707.1582222222232,2683.288000000004,2754.8044970057704,2611.771502994238,64.28571428571429,14.285714285714286,60.50347263966714,55.38537727221024,NaN,NaN
2018-05-22T13:30:00Z,2738.34,2742.24,2721.88,2724.44,2661.869072752702,1907818880,2043310403.5,2675.247600000004,2677.062280000007,2630.2652999999973,2627.7777299999993,2722.82,2713.3253333333346,2687.782000000004,2757.76513385371,2617.7988661462978,100,7.142857142857143,58.02668534832979,56.33230923929826,NaN,NaN
2018-05-23T13:30:00Z,2713.98,2733.33,2709.54,2733.29,2669.906165477432,2030186160,2034640712.5,2674.607200000003,2676.354960000007,2631.5271999999973,2629.0177499999995,2723.9555555555553,2717.65888888889,2692.476500000004,2761.43676197005,2623.5162380299575,92.85714285714286,7.142857142857143,59.854340027299514,57.48000578640134,NaN,NaN
2018-05-24T13:30:00Z,2730.94,2731.97,2707.38,2727.76,2677.1395489296888,1965051550,2005728590.5,2674.172800000003,2675.5874400000066,2632.7913999999973,2630.2668299999996,2723.96,2720.7331111111125,2695.517500000004,2765.0666877377625,2625.9683122622455,85.71428571428571,14.285714285714286,58.15045404632955,58.031159549523935,NaN,NaN
2018-05-25T13:30:00Z,2723.6,2727.36,2714.99,2721.33,2683.64959403672,1683086480,1984654642.5,2673.652800000003,2674.8199200000067,2634.0279499999974,2631.5278199999993,2722.9822222222224,2722.7153333333345,2698.088500000004,2767.462541045472,2628.714458954536,78.57142857142857,7.142857142857143,56.148947441195155,58.32023373733207,NaN,NaN
2018-05-29T13:30:00Z,2705.11,2710.67,2676.81,2689.86,2742.24,2250972370,1980420683,2672.409800000003,2674.0180400000067,2635.286199999997,2632.779609999999,2720.5833333333335,2722.8602222222235,2700.1790000000037,2765.8147231694948,2634.5432768305127,71.42857142857143,7.142857142857143,47.52684201464263,58.00380922859372,NaN,NaN
2018-05-30T13:30:00Z,2702.43,2729.34,2702.43,2724.01,2740.9314,2032100560,1972753817.5,2672.6316000000033,2673.4948400000067,2636.6996499999973,2634.066479999999,2720.755555555556,2722.4473333333344,2703.639500000004,2766.582970662043,2640.696029337965,64.28571428571429,92.85714285714286,55.51059287826665,57.919538239511134,NaN,NaN
2018-05-31T13:30:00Z,2720.98,2722.5,2700.68,2705.27,2739.648972,2746987200,1994922169.5,2672.3982000000037,2673.053040000007,2637.896799999997,2635.3403999999996,2719.1044444444447,2721.477111111112,2707.1195000000034,2761.8003926316305,2652.4386073683763,57.142857142857146,85.71428571428571,50.93110963514717,57.217534781168226,NaN,NaN
2018-06-01T13:30:00Z,2718.7,2736.93,2718.7,2734.62,2738.39219256,1995116170,1974893324,2672.8520000000035,2672.788880000007,2639.2468499999973,2636.6314899999993,2721.51,2720.9871111111124,2712.364000000004,2755.1823308405874,2669.545669159421,50,78.57142857142857,56.924761351641585,56.89244080739601,NaN,NaN
2018-06-04T13:30:00Z,2741.67,2749.16,2740.54,2746.87,2676.81,1974155390,1977850756.5,2674.9156000000035,2673.0414400000072,2640.640649999997,2637.9540299999994,2723.05,2721.0006666666677,2716.536500000004,2755.5595728028834,2677.513427197124,100,71.42857142857143,59.16664464545519,56.69970489945403,NaN,NaN
2018-06-05T13:30:00Z,2748.46,2752.61,2739.51,2748.8,2678.257,1982320690,1981404368.5,2678.126400000003,2674.184760000007,2642.2345999999975,2639.34371,2725.756666666666,2722.035333333334,2720.345000000004,2756.2255248008114,2684.4644751991964,100,64.28571428571429,59.5240721958494,56.875901071549045,NaN,NaN
2018-06-06T13:30:00Z,2753.25,2772.39,2748.46,2772.35,2681.23112,2130321310,1982591141.5,2680.4024000000036,2675.738920000007,2643.968599999997,2640.7974999999997,2730.0966666666664,2723.903555555556,2725.366500000004,2760.841252867073,2689.8917471329355,100,57.142857142857146,63.69952475112932,57.206155181372864,NaN,NaN
2018-06-07T13:30:00Z,2774.84,2779.9,2760.16,2770.37,2686.7006527999997,2139133020,1985392911,2683.557400000003,2677.970760000007,2645.678599999997,2642.3538599999997,2734.831111111111,2727.0488888888895,2728.995500000004,2767.189084002709,2690.801915997299,100,50,63.11005131878302,57.53903191471151,NaN,NaN
2018-06-08T13:30:00Z,2765.84,2779.39,2763.59,2779.03,2694.1566005759996,1813371530,1984293798,2687.0380000000027,2680.807960000007,2647.311199999997,2643.966729999999,2741.242222222222,2730.9953333333333,2731.7935000000043,2775.623884107032,2687.9631158929765,92.85714285714286,42.857142857142854,64.65084492209141,58.123453086844805,NaN,NaN
2018-06-11T13:30:00Z,2780.18,2790.21,2780.17,2782,2701.0160725299197,1917077610,1990345970,2689.8606000000027,2683.796960000007,2649.000999999997,2645.6387999999997,2751.48,2736.681333333333,2734.5075000000043,2783.4202716958666,2685.594728304142,100,35.714285714285715,65.1878647469218,58.458052523077285,NaN,NaN
2018-06-12T13:30:00Z,2785.6,2789.8,2778.78,2786.85,2709.935465276928,1989893990,1998819009,2693.9600000000028,2686.963680000007,2650.740399999997,2647.3399599999993,2758.462222222222,2743.2224444444446,2737.343500000005,2791.236009785226,2683.450990214784,92.85714285714286,28.571428571428573,66.0937252627703,59.03426965982303,NaN,NaN
2018-06-13T13:30:00Z,2787.94,2791.47,2774.65,2775.63,2717.962918749235,2422913940,2021759887,2697.1836000000026,2690.3199200000067,2652.4032999999968,2649.0268999999994,2766.2799999999997,2750.4591111111113,2740.552500000005,2795.5278438821147,2685.577156117895,100,21.428571428571427,62.06982688773856,59.19251872128296,NaN,NaN
2018-06-14T13:30:00Z,2783.21,2789.06,2776.52,2782.49,2726.783768499327,2271012000,2043096503.5,2699.9396000000024,2693.596360000007,2654.0945499999966,2650.710089999999,2771.5988888888887,2757.812666666667,2743.5540000000046,2800.7600791871564,2686.347920812853,92.85714285714286,14.285714285714286,63.53172768947986,59.57689541007941,NaN,NaN
2018-06-15T13:30:00Z,2777.78,2782.81,2761.73,2779.66,2734.5461162794077,3501178300,2124974767,2702.276000000002,2696.6439600000067,2655.761349999997,2652.4001199999993,2775.242222222222,2764.612666666667,2746.530500000005,2804.737794894692,2688.323205105318,85.71428571428571,7.142857142857143,62.46218710320601,60.02784110022304,NaN,NaN
2018-06-18T13:30:00Z,2765.79,2774.99,2757.12,2773.75,2741.3769823258785,2029883490,2128622484,2705.661600000002,2699.8041600000065,2657.3421499999968,2654.068349999999,2778.014444444444,2769.919555555556,2749.5695000000046,2806.7889538506165,2692.3500461493927,78.57142857142857,14.285714285714286,60.183575431632114,60.931893487150866,NaN,NaN
2018-06-19T13:30:00Z,2752.01,2765.05,2743.19,2762.59,2791.47,2214221500,2149840107,2708.6502000000023,2702.7422000000065,2658.796849999997,2655.6796399999994,2776.9299999999994,2773.6131111111113,2751.048500000005,2808.007954096371,2694.0890459036386,71.42857142857143,7.142857142857143,56.02721178207436,60.96879483742284,NaN,NaN
2018-06-20T13:30:00Z,2769.73,2774.86,2763.91,2767.32,2790.5044,2184211750,2163659750.5,2710.8592000000026,2705.4773200000063,2660.2506999999973,2657.249119999999,2776.591111111111,2775.6753333333336,2753.1925000000047,2809.204484029893,2697.180515970116,64.28571428571429,7.142857142857143,57.370974498638766,61.428785184815105,NaN,NaN
2018-06-21T13:30:00Z,2769.28,2769.28,2744.39,2749.76,2789.5581119999997,2149437120,2169622298.5,2713.0106000000023,2708.0915200000063,2661.7102499999974,2658.772259999999,2773.3388888888885,2776.0233333333335,2754.0160000000046,2809.313054677148,2698.718945322861,57.142857142857146,14.285714285714286,51.124746857540664,61.01449843523647,NaN,NaN
